decision,left_id,right_id,simhash_distance,jaccard_5gram,thresholds,reason
MERGE_NEAR_DUP,https://au.sports.yahoo.com/fidelity-national-information-services-fis-221518423.html,https://au.sports.yahoo.com/fidelity-national-information-services-fis-221518423.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://au.sports.yahoo.com/fidelity-national-information-services-fis-221518423.html,https://au.sports.yahoo.com/fidelity-national-information-services-fis-221518423.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://apnews.com/article/china-united-states-biden-technology-investment-0874812b489913de74b76128a37cb66c,https://apnews.com/article/china-united-states-biden-technology-investment-0874812b489913de74b76128a37cb66c,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.timesnownews.com/technology-science/this-company-is-combining-logistics-with-technology-to-bring-seamless-services-to-its-customers-aims-to-target-rs-350-crore-in-revenue-this-year-article-99409274,https://www.timesnownews.com/technology-science/this-company-is-combining-logistics-with-technology-to-bring-seamless-services-to-its-customers-aims-to-target-rs-350-crore-in-revenue-this-year-article-99409274,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.victoriaadvocate.com/marine-products-corporation-to-participate-in-the-baird-2023-global-consumer-technology-and-services-conference/article_6aaf4e0f-5f7d-5793-ace4-fa1808ba9280.html,https://www.federalregister.gov/documents/2023/07/20/2023-15432/request-for-information-on-equitable-delivery-of-climate-services,22,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.victoriaadvocate.com/marine-products-corporation-to-participate-in-the-baird-2023-global-consumer-technology-and-services-conference/article_6aaf4e0f-5f7d-5793-ace4-fa1808ba9280.html,https://www.federalregister.gov/documents/2007/03/02/07-951/information-technology-and-telecommunications-guidelines-for-federal-telework-and-other-alternative,22,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.victoriaadvocate.com/marine-products-corporation-to-participate-in-the-baird-2023-global-consumer-technology-and-services-conference/article_6aaf4e0f-5f7d-5793-ace4-fa1808ba9280.html,https://www.federalregister.gov/documents/2023/06/16/2023-12925/securing-the-information-and-communications-technology-and-services-supply-chain-connected-software,22,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.victoriaadvocate.com/marine-products-corporation-to-participate-in-the-baird-2023-global-consumer-technology-and-services-conference/article_6aaf4e0f-5f7d-5793-ace4-fa1808ba9280.html,https://www.federalregister.gov/documents/2007/03/02/07-951/information-technology-and-telecommunications-guidelines-for-federal-telework-and-other-alternative,22,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.victoriaadvocate.com/marine-products-corporation-to-participate-in-the-baird-2023-global-consumer-technology-and-services-conference/article_6aaf4e0f-5f7d-5793-ace4-fa1808ba9280.html,https://www.federalregister.gov/documents/2023/06/16/2023-12925/securing-the-information-and-communications-technology-and-services-supply-chain-connected-software,22,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.insurancebusinessmag.com/us/news/technology/insurtech-provider-taps-insurance-ops-head-449877.aspx,https://www.myalgomamanitoulinnow.com/53262/news/manitoulin-health-centre-implements-the-one-health-information-technology-service/,26,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://totaltele.com/aitelecom-apco-networks-enhances-4g-cellular-backhaul-and-enterprise-services-across-mexico/,https://www.mysanantonio.com/news/local/article/automated-navy-vessels-18416968.php,21,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://totaltele.com/aitelecom-apco-networks-enhances-4g-cellular-backhaul-and-enterprise-services-across-mexico/,https://totaltele.com/aitelecom-apco-networks-enhances-4g-cellular-backhaul-and-enterprise-services-across-mexico/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.nasdaq.com/articles/friday-sector-leaders:-technology-communications-services-1,https://www.nasdaq.com/articles/friday-sector-leaders:-technology-communications-services-1,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.tmcnet.com/usubmit/-teledyne-aces-cab-air-monitoring-system-wins-crystal-/2023/06/08/9829589.htm,https://au.news.yahoo.com/information-services-group-nasdaq-iii-100744054.html,18,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.tmcnet.com/usubmit/-teledyne-aces-cab-air-monitoring-system-wins-crystal-/2023/06/08/9829589.htm,https://au.news.yahoo.com/information-services-group-nasdaq-iii-100744054.html,18,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.reuters.com/technology/amazon-says-multiple-cloud-services-down-users-2023-06-13/,https://www.reuters.com/technology/amazon-says-multiple-cloud-services-down-users-2023-06-13/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://vietnamnet.vn/en/ministry-introduces-information-communication-technology-maps-2199883.html,https://vietnamnet.vn/en/ministry-introduces-information-communication-technology-maps-2199883.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.mysanantonio.com/news/local/article/automated-navy-vessels-18416968.php,https://totaltele.com/aitelecom-apco-networks-enhances-4g-cellular-backhaul-and-enterprise-services-across-mexico/,21,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.crn.com/news/security/novacoast-is-deploying-openai-chatbot-technology-to-its-400-person-security-services-team,https://www.marketwatch.com/press-release/bioremediation-technology-and-services-market-research-report-2023-by-product-application-end-users-region-and-global-forecast-to-2029-2023-02-08,28,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.ucl.ac.uk/isd/services/get-connected/china-connect,https://www.japantimes.co.jp/comfacts/77/,21,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.nature.com/subjects/information-systems-and-information-technology,https://www.nature.com/subjects/information-systems-and-information-technology,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://markets.businessinsider.com/news/stocks/dxc-technology-identifies-five-ways-the-metaverse-will-transform-lives-and-business-in-the-next-five-years-1031971173,https://markets.businessinsider.com/news/stocks/dxc-technology-identifies-five-ways-the-metaverse-will-transform-lives-and-business-in-the-next-five-years-1031971173,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.crn.com/news/software/softwareone-gets-multiple-acquisition-bids-report,https://electronics360.globalspec.com/article/20048/teledyne-lecroy-enables-validation-testing-of-solid-state-storage-power-and-sideband-capabilities,23,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.financialexpress.com/education-2/masters-union-launches-ug-programme-in-technology-and-business-management/2936447/,https://www.financialexpress.com/education-2/masters-union-launches-ug-programme-in-technology-and-business-management/2936447/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://techbullion.com/trending-sports-technology-innovations-improving-sports-services/,https://techbullion.com/trending-sports-technology-innovations-improving-sports-services/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://techbullion.com/trending-sports-technology-innovations-improving-sports-services/,https://techbullion.com/trending-sports-technology-innovations-improving-sports-services/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.zdnet.com/article/headphones-a-beginners-guide-to-terminology-and-technology/,https://www.zdnet.com/article/headphones-a-beginners-guide-to-terminology-and-technology/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.zdnet.com/article/headphones-a-beginners-guide-to-terminology-and-technology/,https://www.zdnet.com/article/headphones-a-beginners-guide-to-terminology-and-technology/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.nytimes.com/2023/02/13/technology/technology-spending-resilient.html,https://www.nytimes.com/2023/02/13/technology/technology-spending-resilient.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.nytimes.com/2023/02/13/technology/technology-spending-resilient.html,https://www.nytimes.com/2023/02/13/technology/technology-spending-resilient.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.aha.org/topics/health-information-technology-hit,https://www.wsj.com/finance/stocks/tech-media-telecom-roundup-market-talk-8112e217,23,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.aha.org/topics/health-information-technology-hit,https://www.aha.org/topics/health-information-technology-hit,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.aha.org/topics/health-information-technology-hit,https://www.aha.org/topics/health-information-technology-hit,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://en.armradio.am/2023/10/10/armenia-to-host-2024-world-congress-on-innovation-and-technology/,https://en.armradio.am/2023/10/10/armenia-to-host-2024-world-congress-on-innovation-and-technology/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.benzinga.com/markets/equities/23/06/32831350/servicenow-unveils-generative-ai-solution-with-real-time-conversational-experiences-for-self-ser,https://www.tmcnet.com/channels/call-center-management/news/-ujet-wins-google-cloud-technology-partner-the-year-/2023/08/29/9871864.htm,26,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.bethel.edu/its/,https://www.bethel.edu/its/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.bethel.edu/its/,https://www.bethel.edu/its/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.livemint.com/opinion/online-views/community-involvement-and-technology-are-key-to-eliminating-tb-11679634943010.html,https://www.livemint.com/opinion/online-views/community-involvement-and-technology-are-key-to-eliminating-tb-11679634943010.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.fmiblog.com/2022/12/21/edtech-market-innovations-technology-growth-and-research-2031/,https://www.fmiblog.com/2022/12/21/edtech-market-innovations-technology-growth-and-research-2031/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.irishexaminer.com/business/technology/arid-41168134.html,https://www.irishexaminer.com/business/technology/arid-41168134.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.timesnews.net/news/appalachian-highlands/etsu-partners-with-community-college-on-human-services-technology-program/article_791dbc65-a11c-5111-8042-6c9ce75b18b1.html,https://www.timesnews.net/news/appalachian-highlands/etsu-partners-with-community-college-on-human-services-technology-program/article_791dbc65-a11c-5111-8042-6c9ce75b18b1.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.devdiscourse.com/article/technology/2353232-sc-ventures-partners-with-yabx-to-expand-access-to-financial-services-in-africa,https://www.devdiscourse.com/article/technology/2353232-sc-ventures-partners-with-yabx-to-expand-access-to-financial-services-in-africa,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.bakersfield.com/ap/news/boxed-launches-spresso-saas-solutions-on-google-cloud-marketplace-to-provide-data-driven/article_d75d876f-be92-5e42-a106-25486b121d1b.html,https://www.reuters.com/technology/openai-readies-new-open-source-ai-model-information-2023-05-15/,25,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.information-age.com/top-trends-to-impact-tech-providers-by-2025-gartner-123501418/,https://www.information-age.com/top-trends-to-impact-tech-providers-by-2025-gartner-123501418/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.federalregister.gov/documents/2023/07/20/2023-15432/request-for-information-on-equitable-delivery-of-climate-services,https://www.federalregister.gov/documents/2007/03/02/07-951/information-technology-and-telecommunications-guidelines-for-federal-telework-and-other-alternative,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.federalregister.gov/documents/2023/07/20/2023-15432/request-for-information-on-equitable-delivery-of-climate-services,https://www.federalregister.gov/documents/2023/06/16/2023-12925/securing-the-information-and-communications-technology-and-services-supply-chain-connected-software,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.federalregister.gov/documents/2023/07/20/2023-15432/request-for-information-on-equitable-delivery-of-climate-services,https://www.federalregister.gov/documents/2007/03/02/07-951/information-technology-and-telecommunications-guidelines-for-federal-telework-and-other-alternative,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.federalregister.gov/documents/2023/07/20/2023-15432/request-for-information-on-equitable-delivery-of-climate-services,https://www.federalregister.gov/documents/2023/06/16/2023-12925/securing-the-information-and-communications-technology-and-services-supply-chain-connected-software,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.buffalo.edu/administrative-services/managing-procurement/commonly-purchased-goods/information-technology.html,https://www.buffalo.edu/administrative-services/managing-procurement/commonly-purchased-goods/information-technology.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://finance.yahoo.com/news/invest-vanguard-information-technology-etf-102007398.html,https://finance.yahoo.com/news/invest-vanguard-information-technology-etf-102007398.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://finance.yahoo.com/news/invest-vanguard-information-technology-etf-102007398.html,https://finance.yahoo.com/news/invest-vanguard-information-technology-etf-102007398.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.hawaiibusiness.com/industry-outlook-information-technology/,https://www.hawaiibusiness.com/industry-outlook-information-technology/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.wku.edu/healthinformationmanagement/,https://www.wku.edu/healthinformationmanagement/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://madison.com/lifestyles/technology/police-seize-on-covid-19-tech-to-expand-global-surveillance/article_1ea0049c-b46d-58ae-89bc-e4662a513c9c.html,https://www.wfmz.com/online_features/tech_talk_and_innovation/police-seize-on-covid-19-tech-to-expand-global-surveillance/article_658a57b4-a31f-5639-9e45-2e7d6c8afc5a.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.washingtontechnology.com/contracts/2023/07/maximus-challenges-175m-postal-service-award/388647/,https://www.washingtontechnology.com/contracts/2023/07/maximus-challenges-175m-postal-service-award/388647/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
